season,snapshot_time,franchise_id,franchise_name,CONF,player_id,player_name,roster_status,roster_salary,roster_years,roster_contractInfo
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16582,"Nix, Bo",Active,1.69,2,2024 2.12
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17122,"Walker, Jalon",Active,1.72,3,2025 2.12
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17120,"Green, Mike",Active,1.57,3,2025 2.16
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17080,"Noel, Jaylin",Active,1.46,3,2025 3.04
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16703,"Phillips, Andru",Active,1.03,1,2024 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17155,"Gillotte, Ashton",Active,1.03,3,2025 5.21
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17082,"Bryant, Pat",Active,1.19,3,2025 3.21
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16799,"Bethune, Tatum",Active,2.1,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17171,"Dike, Chimere",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16240,"Porter Jr., Joey",Active,2.01,1,2026 oEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16693,"Sweat, T'Vondre",Active,1.23,2,2024 3.19
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16584,"McCarthy, J.J.",Active,4.87,2,2024 1.06
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,14247,"Greenlaw, Dre",Active,6.06,1,2025 UFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,15259,"Stevenson, Rhamondre",Active,5.28,1,2026 oEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16152,"Richardson, Anthony",Active,10.93,1,2023 1.01
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16596,"Allen, Braelon",Active,1.25,2,2024 3.16
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17165,"Caldwell, Jamaree",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16635,"McCaffrey, Luke",Active,4.09,4,2025 iEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17108,"Arroyo, Elijah",Active,1.38,3,2025 3.08
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,14104,"Brown, A.J.",Active,36.61,1,2024 oEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17424,"Smyth, Charlie",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17164,"Williams, Nohl",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17126,"Stutsman, Danny",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,10814,"Anger, Bryan",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16273,"Young, Byron",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16192,"Washington, Parker",Active,12,4,2026 SRFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16206,"Wilson, Michael",Active,25,3,2026 SRFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,11150,"Smith, Geno",Active,8.36,1,2025 B/R
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17059,"Gordon, Ollie",Active,1.04,3,2025 5.09
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16018,"Blankenship, Reed",Active,2.01,3,2026 mEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,12801,"Hill, Tyreek",Active,6.65,2,2026 mEXT
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16212,"Mayer, Michael",Active,2.78,1,2023 1.15
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17520,"Hurst, Ted",Active,1.39,4,2026 3.06
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16241,"Witherspoon, Devon",Active,3.7,1,2023 4.08^
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17567,"Delp, Oscar",Active,1.15,4,2026 4.01
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17619,"Dennis-Sutton, Dani",Active,1.07,4,2026 4.11
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17518,"Allen, Cyrus",Active,1,4,2026 5.01
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17486,"Miller, Jam",Active,0.99,4,2026 5.07
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17597,"Height, Romello",Active,0.98,4,2026 5.15
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16746,"Ali, Rasheen",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17063,"Mafah, Phil",Taxi,1.07,3,2025 4.18
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16333,"Higgins, Elijah",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17681,"Kanak, Jaren",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17655,"Traore, Seydou",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16292,"Ryland, Chad",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,0800,"Stonehouse, Jack",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17352,"Kroeger, Kai",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,16513,"London, LaCale",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,15173,"Tart, Teair",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,15877,"Uwazurike, Eyioma",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17666,"van den Berg, Jordan",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17636,"Dugger, Jaden",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17645,"Elliott, Keyshaun",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17634,"Jefferson, Justin",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17208,"Mauigoa, Francisco",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17658,"Sharar, Karson",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17604,"Everette, Daylen",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,0802,"Nwankpa, Xavier",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17684,"Payne, VJ",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0009,Atlanta Falcons,NFC,17250,"Wohler, Hunter",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,13589,"Allen, Josh",Active,27.24,1,2021 EXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,14907,"Delpit, Grant",Active,2.98,1,2024 iEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15768,"Pierce, Alec",Active,20.65,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15815,"Walker, Travon",Active,10.19,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16263,"Martin, Quan",Active,1.84,1,2023 2.11
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16185,"Smith-Njigba, Jaxon",Active,5.45,1,2023 1.06
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16620,"Worthy, Xavier",Active,5.43,2,2024 1.05
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16639,"Legette, Xavier",Active,2.28,2,2024 2.02
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16626,"Mitchell, Adonai",Active,2.1,2,2024 2.04
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,13198,"Garrett, Myles",Active,19.6,1,2024 UFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,12739,"Clark, Kenny",Active,5.23,1,2024 UFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16619,"Franklin, Troy",Active,1.52,2,2024 3.02
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15352,"Collins, Zaven",Active,2.9,1,2025 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15798,"Likely, Isaiah",Active,4.26,4,2024 iEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16344,"Stills, Dante",Active,2.04,1,2025 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16178,"Mitchell, Keaton",Active,6.05,1,2024 RRFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16870,"Speights, Omar",Active,2.06,2,2025 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15749,"Pacheco, Isiah",Active,5.88,1,2025 SRFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17051,"Judkins, Quinshon",Active,4.75,3,2025 1.07
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17075,"Golden, Matthew",Active,2.99,3,2025 1.13
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17103,"Fannin, Harold",Active,1.51,3,2025 3.02
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,12221,"Hunter, Danielle",Active,10.45,1,2025 UFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,8851,"Folk, Nick",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17172,"Woodson, Craig",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16684,"Washington, Malik",Active,1.09,2,2024 5.04
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17174,"Walker, Deone",Active,2.73,6,2026 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16725,"Mustapha, Malik",Active,1.03,1,2024 UDFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15051,"Townsend, Tommy",Active,2.07,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,14221,"Williams, Quincy",Active,5.75,1,2025 UFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,12698,"Reed, Jarran",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,14158,"Oliver, Ed",Active,7.13,2,2025 UFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,12754,"Collins, Maliek",Active,2.3,1,2026 oEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15852,"Gordon, Kyler",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,13764,"Johnson, Taron",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15989,"Jobe, Josh",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17195,"Mills, Rylie",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15076,"Rozeboom, Christian",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16717,"Taylor-Demerson, Dadrion",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15762,"Pickens, George",Active,33.75,6,2026 mEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,14073,"Jacobs, Josh",Active,21.2,1,2026 mEXT
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17556,"Reese, Arvell",Active,2.76,4,2026 1.15
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17547,"Klare, Max",Active,1.09,4,2026 4.08
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17485,"Black, Kaelon",Active,1.04,4,2026 4.15
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16640,"Cowing, Jacob",Taxi,1.08,2,2024 5.10
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,11947,"McManus, Brandon",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17712,"Harris, Zxavian",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17686,"Keenan, Tim",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,15565,"Hoecht, Michael",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,16738,"Carlies, Jaylon",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17623,"Elarms-Orr, Kaleb",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0010,Carolina Panthers,NFC,17166,"Ransaw, Caleb",Taxi,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14835,"Higgins, Tee",Active,19.09,2,2023 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,13772,"Schultz, Dalton",Active,8.18,1,2024 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15404,"Jones, Ernest",Active,3.75,2,2023 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16169,"Charbonnet, Zach",Active,2.54,1,2023 2.01
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16266,"Tuipulotu, Tuli",Active,3.51,4,2025 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15001,"Curl, Kamren",Active,2.88,2,2024 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15751,"London, Drake",Active,19.15,4,2025 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15393,"Odighizuwa, Osa",Active,2.2,2,2024 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16580,"Maye, Drake",Active,4.04,2,2024 1.08
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16616,"Odunze, Rome",Active,6.14,2,2024 1.04
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14157,"Williams, Quinnen",Active,14.06,2,2023 UFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14867,"Kmet, Cole",Active,5.75,1,2025 B/R
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17048,"Johnson, Kaleb",Active,3.41,3,2025 1.11
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17032,"Dart, Jaxson",Active,2.35,3,2025 2.02
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17053,"Marks, Woody",Active,1.2,2,2025 3.20
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17035,"Leonard, Riley",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15253,"Etienne, Travis",Active,7.32,1,2025 UFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15357,"Barmore, Christian",Active,13.7,1,2025 UFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,13690,"Sweat, Josh",Active,4.38,2,2025 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14842,"Pittman, Michael",Active,8.38,2,2023 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16723,"Barner, AJ",Active,6.51,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17124,"Carter, Barrett",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17222,"Loop, Tyler",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16460,"Hickman, Ronnie",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16269,"Strange, Brenton",Active,4.6,3,2025 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17044,"Hampton, Omarion",Active,9.05,3,2025 1.02
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17149,"Tuimoloau, JT",Active,3.14,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14899,"Kinlaw, Javon",Active,2.09,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17114,"Stewart, Shemar",Active,1.25,2,2025 3.15
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15872,"Bryant, Coby",Active,4.02,3,2026 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16583,"Penix Jr., Michael",Active,2.86,2,2024 1.13
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,13284,"Hendrickson, Trey",Active,6,2,2024 oEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17173,"Kiser, Jack",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16235,"Hall, Derick",Active,3.11,4,2025 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16139,"Baker, Darrell",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,12842,"Dixon, Riley",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15375,"Newsome, Greg",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16174,"Rodriguez, Chris",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15089,"Roach, Malcolm",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17142,"Revel, Shavon",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14138,"Hockenson, T.J.",Active,11,1,2026 mEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14877,"Young, Chase",Active,5.4,3,2026 mEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15779,"Doubs, Romeo",Active,5.3,4,2024 iEXT
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,11644,"Carr, Derek",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17465,"Nussmeier, Garrett",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17654,"Payton, Cole",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,13610,"Chubb, Nick",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16601,"Shipley, Will",Taxi,1.09,1,2024 5.08
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17599,"Douglas, Caleb",Taxi,1.22,4,2026 3.15
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17514,"Stribling, De'Zhaun",Taxi,2.2,4,2026 2.04
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16645,"All, Erick",Taxi,1.08,2,2024 5.20
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17651,"Cuevas, Josh",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17549,"Roush, Sam",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17154,"Alexander, Darius",Taxi,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,15892,"Booker, Thomas",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,13770,"Franklin-Myers, John",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17611,"Jackson, Darrell",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17600,"McClellan, Chris",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17595,"Onyedim, Tyler",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17196,"Phillips, Jordan",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,10267,"Miller, Von",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,13245,"Reddick, Haason",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,12238,"Perryman, Denzel",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,17598,"Davis, Tacario",Taxi,0.94,3,2026 UDFA
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,14903,"Diggs, Trevon",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0011,New Orleans Saints,NFC,16016,"Kohou, Kader",Taxi,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,13593,"Jackson, Lamar",Active,37.58,5,2026 oEXT
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,14167,"Hines-Allen, Josh",Active,16.45,1,2022 iEXT
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,14164,"Jones, Dre'Mont",Active,3.72,1,2023 oEXT
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16245,"Battle, Jordan",Active,5.81,1,2023 3.14^
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16653,"Verse, Jared",Active,2.19,2,2024 2.03
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16700,"Bishop, Cole",Active,1.32,2,2024 3.12
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,15863,"Jones, Travis",Active,3.71,4,2026 oEXT
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16708,"Smith, Tykee",Active,1.12,2,2024 4.14
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16676,"Kinchens, Kamren",Active,1.11,2,2024 4.17
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16211,"Nacua, Puka",Active,5.81,1,2023 3.10^
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16667,"Gray, Cedric",Active,1.19,1,2024 4.03
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,13704,"Nwosu, Uchenna",Active,4.14,1,2024 UFA
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17068,"Harvey, RJ",Active,2.7,3,2025 1.15
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17069,"Blue, Jaydon",Active,1.49,3,2025 3.03
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,13132,"Kamara, Alvin",Active,16.72,1,2025 UFA
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,15972,"Mason, Jordan",Active,8.36,1,2025 UFA
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16314,"Dennis, SirVocea",Active,4.1,5,2026 oEXT
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,13138,"Hunt, Kareem",Active,1.1,1,2025 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17049,"Smith, Brashard",Active,1.03,3,2025 5.15
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17058,"Brooks, Tahj",Active,1.03,3,2025 5.13
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17105,"Helm, Gunnar",Active,0.99,2,2025 UDFA
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16186,"Addison, Jordan",Active,4.48,1,2023 1.08
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16257,"Anudike-Uzomah, Felix",Active,1.57,1,2023 3.03
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16615,"Nabers, Malik",Active,7.02,2,2024 1.03
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,15301,"Atwell, Tutu",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,13738,"Jackson, Donte",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,14924,"Johnson, Jaylon",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,15755,"Dotson, Jahan",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16595,"Estime, Audric",Active,1.1,1,2026 R/F
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16166,"Tucker, Sean",Active,3.67,2,2026 ORFA5
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16846,"Bates, Jake",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,16887,"Rehkow, Ryan",Active,1.1,1,2026 ERFA
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,13743,"Warner, Fred",Active,10.2,4,2026 mEXT
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17543,"Sadiq, Kenyon",Active,4.13,4,2026 1.09
2026,2026-05-14T03:30:24Z,0012,Tampa Bay Buccaneers,NFC,17586,"Rodriguez, Jacob",Active,2.05,4,2026 2.06
